LATITUDE,LONGITUDE,Year,OBSERVATION DATE,COMMON NAME,SCIENTIFIC NAME,OBSERVATION COUNT,STATE_PROVINCE
23.5089434,120.1373434,2017,2017/3/11,Sacred Ibis,Threskiornis aethiopicus,10,Chiayi County
23.326891,120.1706868,2017,2017/3/11,Sacred Ibis,Threskiornis aethiopicus,1,Chiayi County
23.507595,120.147833,2017,2017/3/11,Sacred Ibis,Threskiornis aethiopicus,3,Chiayi County
23.4888612,120.1287603,2017,2017/3/11,Sacred Ibis,Threskiornis aethiopicus,10,Chiayi County
23.326891,120.1706868,2017,2017/3/11,Sacred Ibis,Threskiornis aethiopicus,1,Chiayi County
23.507595,120.147833,2017,2017/3/11,Sacred Ibis,Threskiornis aethiopicus,3,Chiayi County
23.509455,120.1619339,2017,2017/3/11,Sacred Ibis,Threskiornis aethiopicus,3,Chiayi County
23.49202,120.140916,2017,2017/3/11,Sacred Ibis,Threskiornis aethiopicus,5,Chiayi County
23.49202,120.140916,2017,2017/3/11,Sacred Ibis,Threskiornis aethiopicus,5,Chiayi County
23.5848267,120.3972017,2017,2017/3/11,Sacred Ibis,Threskiornis aethiopicus,24,Chiayi County
23.507595,120.147833,2017,2017/3/11,Sacred Ibis,Threskiornis aethiopicus,3,Chiayi County
23.4888612,120.1287603,2017,2017/3/11,Sacred Ibis,Threskiornis aethiopicus,10,Chiayi County
23.4888612,120.1287603,2017,2017/3/11,Sacred Ibis,Threskiornis aethiopicus,10,Chiayi County
23.4888612,120.1287603,2017,2017/3/11,Sacred Ibis,Threskiornis aethiopicus,10,Chiayi County
23.49202,120.140916,2017,2017/3/11,Sacred Ibis,Threskiornis aethiopicus,5,Chiayi County
24.8249477,120.9196016,2017,2017/3/11,Sacred Ibis,Threskiornis aethiopicus,20,Hsinchu City
24.8249477,120.9196016,2017,2017/3/11,Sacred Ibis,Threskiornis aethiopicus,10,Hsinchu City
25.1017155,121.2277901,2017,2017/3/11,Sacred Ibis,Threskiornis aethiopicus,39,Taoyuan City
25.0848215,121.2091541,2017,2017/3/11,Sacred Ibis,Threskiornis aethiopicus,X,Taoyuan City
23.193762,120.0956941,2017,2017/3/11,Sacred Ibis,Threskiornis aethiopicus,6,Tainan City
23.2099933,120.1031399,2017,2017/3/11,Sacred Ibis,Threskiornis aethiopicus,6,Tainan City
23.2099933,120.1031399,2017,2017/3/11,Sacred Ibis,Threskiornis aethiopicus,6,Tainan City
25.0385603,121.4911079,2017,2017/3/11,Sacred Ibis,Threskiornis aethiopicus,16,Taipei City
24.9735514,121.4232481,2017,2017/3/11,Sacred Ibis,Threskiornis aethiopicus,20,New Taipei City
24.9735514,121.4232481,2017,2017/3/11,Sacred Ibis,Threskiornis aethiopicus,30,New Taipei City
24.9735514,121.4232481,2017,2017/3/11,Sacred Ibis,Threskiornis aethiopicus,30,New Taipei City
23.4747225,120.2934795,2017,2017/3/12,Sacred Ibis,Threskiornis aethiopicus,6,Chiayi County
23.3529231,120.176568,2017,2017/3/12,Sacred Ibis,Threskiornis aethiopicus,1,Chiayi County
23.3529231,120.176568,2017,2017/3/12,Sacred Ibis,Threskiornis aethiopicus,2,Chiayi County
