fishingMethodCodeAppliedByFA	taxonID	fishingQuantityInTon	year
204	4000	NA	2007
205	4000	NA	2007
206	4000	NA	2007
209	4000	NA	2007
211	4000	392 	2007
212	4000	NA	2007
213	4000	NA	2007
214	4000	NA	2007
219	4000	NA	2007
221	4000	NA	2007
299	4000	NA	2007
301	4000	NA	2007
302	4000	NA	2007
303	4000	NA	2007
304	4000	NA	2007
305	4000	NA	2007
306	4000	NA	2007
307	4000	NA	2007
308	4000	NA	2007
309	4000	NA	2007
310	4000	NA	2007
399	4000	NA	2007
101	4002	NA	2007
102	4002	NA	2007
103	4002	NA	2007
104	4002	NA	2007
106	4002	NA	2007
108	4002	NA	2007
199	4002	NA	2007
201	4002	NA	2007
202	4002	NA	2007
203	4002	NA	2007
204	4002	NA	2007
205	4002	NA	2007
206	4002	NA	2007
209	4002	NA	2007
211	4002	NA	2007
212	4002	NA	2007
213	4002	NA	2007
214	4002	NA	2007
219	4002	NA	2007
221	4002	NA	2007
299	4002	NA	2007
301	4002	7 	2007
302	4002	NA	2007
303	4002	NA	2007
304	4002	17 	2007
305	4002	NA	2007
306	4002	NA	2007
307	4002	NA	2007
308	4002	NA	2007
309	4002	NA	2007
310	4002	NA	2007
399	4002	NA	2007
101	4300	2252 	2007
102	4300	NA	2007
103	4300	NA	2007
104	4300	NA	2007
106	4300	NA	2007
108	4300	NA	2007
199	4300	NA	2007
201	4300	NA	2007
202	4300	NA	2007
203	4300	NA	2007
204	4300	3493 	2007
205	4300	319 	2007
206	4300	NA	2007
209	4300	0 	2007
211	4300	6 	2007
212	4300	115 	2007
213	4300	NA	2007
214	4300	102 	2007
219	4300	NA	2007
221	4300	NA	2007
299	4300	NA	2007
301	4300	950 	2007
302	4300	3 	2007
303	4300	140 	2007
304	4300	812 	2007
305	4300	14 	2007
306	4300	151 	2007
307	4300	57 	2007
308	4300	59 	2007
309	4300	NA	2007
310	4300	25 	2007
399	4300	39 	2007
101	4400	51 	2007
102	4400	NA	2007
103	4400	NA	2007
104	4400	4108 	2007
106	4400	NA	2007
108	4400	NA	2007
199	4400	NA	2007
201	4400	34 	2007
202	4400	NA	2007
203	4400	NA	2007
204	4400	1 	2007
205	4400	3 	2007
206	4400	NA	2007
209	4400	1 	2007
211	4400	8820 	2007
212	4400	1105 	2007
213	4400	20 	2007
214	4400	34 	2007
219	4400	NA	2007
221	4400	NA	2007
299	4400	NA	2007
301	4400	303 	2007
302	4400	NA	2007
303	4400	NA	2007
304	4400	262 	2007
305	4400	NA	2007
306	4400	NA	2007
307	4400	NA	2007
308	4400	13 	2007
309	4400	NA	2007
310	4400	NA	2007
399	4400	NA	2007
101	4500	NA	2007
102	4500	NA	2007
103	4500	NA	2007
104	4500	NA	2007
106	4500	NA	2007
108	4500	NA	2007
199	4500	NA	2007
201	4500	NA	2007
202	4500	NA	2007
203	4500	NA	2007
204	4500	1 	2007
205	4500	0 	2007
206	4500	NA	2007
209	4500	0 	2007
211	4500	NA	2007
212	4500	0 	2007
213	4500	NA	2007
214	4500	3 	2007
219	4500	NA	2007
221	4500	NA	2007
299	4500	NA	2007
301	4500	NA	2007
302	4500	NA	2007
303	4500	NA	2007
304	4500	4 	2007
305	4500	NA	2007
306	4500	39 	2007
307	4500	3 	2007
308	4500	8 	2007
309	4500	NA	2007
310	4500	NA	2007
399	4500	1 	2007
101	4601	NA	2007
102	4601	NA	2007
103	4601	NA	2007
104	4601	NA	2007
106	4601	NA	2007
108	4601	NA	2007
199	4601	NA	2007
201	4601	NA	2007
202	4601	NA	2007
203	4601	240 	2007
204	4601	3 	2007
205	4601	1 	2007
206	4601	NA	2007
209	4601	NA	2007
211	4601	NA	2007
212	4601	1 	2007
213	4601	NA	2007
214	4601	NA	2007
219	4601	NA	2007
221	4601	NA	2007
299	4601	NA	2007
301	4601	24 	2007
302	4601	NA	2007
303	4601	NA	2007
304	4601	3 	2007
305	4601	NA	2007
306	4601	NA	2007
307	4601	NA	2007
308	4601	NA	2007
309	4601	NA	2007
310	4601	NA	2007
399	4601	NA	2007
101	4602	NA	2007
102	4602	NA	2007
103	4602	NA	2007
104	4602	NA	2007
106	4602	NA	2007
108	4602	NA	2007
199	4602	NA	2007
201	4602	NA	2007
202	4602	NA	2007
203	4602	235 	2007
204	4602	1 	2007
205	4602	NA	2007
206	4602	NA	2007
209	4602	NA	2007
211	4602	NA	2007
212	4602	NA	2007
213	4602	NA	2007
214	4602	NA	2007
219	4602	NA	2007
221	4602	NA	2007
299	4602	NA	2007
301	4602	NA	2007
302	4602	7 	2007
303	4602	23 	2007
304	4602	NA	2007
305	4602	88 	2007
306	4602	NA	2007
307	4602	NA	2007
308	4602	NA	2007
309	4602	NA	2007
310	4602	NA	2007
399	4602	NA	2007
101	4603	NA	2007
102	4603	NA	2007
103	4603	NA	2007
104	4603	NA	2007
106	4603	NA	2007
108	4603	NA	2007
199	4603	NA	2007
201	4603	NA	2007
202	4603	NA	2007
203	4603	30 	2007
204	4603	16 	2007
205	4603	1 	2007
206	4603	NA	2007
209	4603	NA	2007
211	4603	NA	2007
212	4603	1 	2007
213	4603	NA	2007
214	4603	NA	2007
219	4603	NA	2007
221	4603	NA	2007
299	4603	NA	2007
301	4603	11 	2007
302	4603	78 	2007
303	4603	151 	2007
304	4603	NA	2007
305	4603	210 	2007
306	4603	NA	2007
307	4603	NA	2007
308	4603	NA	2007
309	4603	NA	2007
310	4603	NA	2007
399	4603	NA	2007
101	4604	NA	2007
102	4604	NA	2007
103	4604	NA	2007
104	4604	NA	2007
106	4604	NA	2007
108	4604	NA	2007
199	4604	NA	2007
201	4604	NA	2007
202	4604	NA	2007
203	4604	115 	2007
204	4604	NA	2007
205	4604	NA	2007
206	4604	NA	2007
209	4604	NA	2007
211	4604	NA	2007
212	4604	NA	2007
213	4604	NA	2007
214	4604	NA	2007
219	4604	NA	2007
221	4604	NA	2007
299	4604	NA	2007
301	4604	9 	2007
302	4604	NA	2007
303	4604	NA	2007
304	4604	42 	2007
305	4604	NA	2007
306	4604	NA	2007
307	4604	NA	2007
308	4604	NA	2007
309	4604	NA	2007
310	4604	NA	2007
399	4604	NA	2007
101	4605	NA	2007
102	4605	NA	2007
103	4605	NA	2007
104	4605	NA	2007
106	4605	NA	2007
108	4605	NA	2007
199	4605	NA	2007
201	4605	NA	2007
202	4605	NA	2007
203	4605	1022 	2007
204	4605	NA	2007
205	4605	NA	2007
206	4605	NA	2007
209	4605	NA	2007
211	4605	NA	2007
212	4605	NA	2007
213	4605	NA	2007
214	4605	NA	2007
219	4605	NA	2007
221	4605	NA	2007
299	4605	NA	2007
301	4605	NA	2007
302	4605	NA	2007
303	4605	NA	2007
304	4605	NA	2007
305	4605	NA	2007
306	4605	NA	2007
307	4605	NA	2007
308	4605	NA	2007
309	4605	NA	2007
310	4605	NA	2007
399	4605	NA	2007
101	4699	NA	2007
102	4699	NA	2007
103	4699	NA	2007
104	4699	NA	2007
106	4699	NA	2007
108	4699	NA	2007
199	4699	NA	2007
201	4699	NA	2007
202	4699	NA	2007
203	4699	1786 	2007
204	4699	1 	2007
205	4699	44 	2007
206	4699	NA	2007
209	4699	NA	2007
211	4699	NA	2007
212	4699	0 	2007
213	4699	NA	2007
214	4699	NA	2007
219	4699	NA	2007
221	4699	NA	2007
299	4699	32 	2007
301	4699	43 	2007
302	4699	1 	2007
303	4699	956 	2007
304	4699	162 	2007
305	4699	NA	2007
306	4699	NA	2007
307	4699	NA	2007
308	4699	NA	2007
309	4699	NA	2007
310	4699	NA	2007
399	4699	NA	2007
101	4700	NA	2007
102	4700	NA	2007
103	4700	NA	2007
104	4700	NA	2007
106	4700	NA	2007
108	4700	NA	2007
199	4700	NA	2007
201	4700	223 	2007
202	4700	12184 	2007
203	4700	21655 	2007
204	4700	6395 	2007
205	4700	11 	2007
206	4700	NA	2007
209	4700	1 	2007
211	4700	NA	2007
212	4700	1 	2007
213	4700	NA	2007
214	4700	226 	2007
219	4700	NA	2007
221	4700	NA	2007
299	4700	4433 	2007
301	4700	3130 	2007
302	4700	NA	2007
303	4700	851 	2007
304	4700	117 	2007
305	4700	NA	2007
306	4700	324 	2007
307	4700	315 	2007
308	4700	54 	2007
309	4700	NA	2007
310	4700	NA	2007
399	4700	NA	2007
101	4801	0 	2007
102	4801	NA	2007
103	4801	208578 	2007
104	4801	1525 	2007
106	4801	NA	2007
108	4801	NA	2007
199	4801	NA	2007
201	4801	NA	2007
202	4801	NA	2007
203	4801	290 	2007
204	4801	13 	2007
205	4801	8 	2007
206	4801	NA	2007
209	4801	1 	2007
211	4801	17 	2007
212	4801	293 	2007
213	4801	8 	2007
214	4801	NA	2007
219	4801	NA	2007
221	4801	NA	2007
299	4801	NA	2007
301	4801	584 	2007
302	4801	NA	2007
303	4801	1925 	2007
304	4801	86 	2007
305	4801	NA	2007
306	4801	6 	2007
307	4801	108 	2007
308	4801	110 	2007
309	4801	NA	2007
310	4801	5 	2007
399	4801	NA	2007
101	4802	NA	2007
102	4802	NA	2007
103	4802	NA	2007
104	4802	NA	2007
106	4802	NA	2007
108	4802	NA	2007
199	4802	NA	2007
201	4802	NA	2007
202	4802	NA	2007
203	4802	NA	2007
204	4802	NA	2007
205	4802	18 	2007
206	4802	NA	2007
209	4802	NA	2007
211	4802	NA	2007
212	4802	NA	2007
213	4802	NA	2007
214	4802	NA	2007
219	4802	NA	2007
221	4802	NA	2007
299	4802	NA	2007
301	4802	110 	2007
302	4802	NA	2007
303	4802	386 	2007
304	4802	49 	2007
305	4802	NA	2007
306	4802	1 	2007
307	4802	0 	2007
308	4802	2 	2007
309	4802	NA	2007
310	4802	NA	2007
399	4802	NA	2007
101	4803	NA	2007
102	4803	NA	2007
103	4803	NA	2007
104	4803	NA	2007
106	4803	NA	2007
108	4803	NA	2007
199	4803	NA	2007
201	4803	3 	2007
202	4803	132 	2007
203	4803	372 	2007
204	4803	171 	2007
205	4803	3 	2007
206	4803	NA	2007
209	4803	NA	2007
211	4803	15 	2007
212	4803	3 	2007
213	4803	10 	2007
214	4803	NA	2007
219	4803	NA	2007
221	4803	NA	2007
299	4803	519 	2007
301	4803	514 	2007
302	4803	NA	2007
303	4803	NA	2007
304	4803	71 	2007
305	4803	NA	2007
306	4803	NA	2007
307	4803	NA	2007
308	4803	NA	2007
309	4803	NA	2007
310	4803	NA	2007
399	4803	NA	2007
101	4899	NA	2007
102	4899	NA	2007
103	4899	NA	2007
104	4899	NA	2007
106	4899	NA	2007
108	4899	NA	2007
199	4899	NA	2007
201	4899	NA	2007
202	4899	NA	2007
203	4899	144 	2007
204	4899	2 	2007
205	4899	523 	2007
206	4899	NA	2007
209	4899	NA	2007
211	4899	20 	2007
212	4899	55 	2007
213	4899	9 	2007
214	4899	23 	2007
219	4899	NA	2007
221	4899	NA	2007
299	4899	NA	2007
301	4899	715 	2007
302	4899	1 	2007
303	4899	2 	2007
304	4899	166 	2007
305	4899	NA	2007
306	4899	128 	2007
307	4899	NA	2007
308	4899	31 	2007
309	4899	NA	2007
310	4899	NA	2007
399	4899	NA	2007
101	4901	0 	2007
102	4901	NA	2007
103	4901	NA	2007
104	4901	232 	2007
106	4901	NA	2007
108	4901	NA	2007
199	4901	NA	2007
201	4901	NA	2007
202	4901	NA	2007
203	4901	NA	2007
204	4901	307 	2007
205	4901	496 	2007
206	4901	NA	2007
209	4901	NA	2007
211	4901	21 	2007
212	4901	16 	2007
213	4901	0 	2007
214	4901	6 	2007
219	4901	NA	2007
221	4901	NA	2007
299	4901	NA	2007
301	4901	115 	2007
302	4901	1 	2007
303	4901	NA	2007
304	4901	134 	2007
305	4901	11 	2007
306	4901	37 	2007
307	4901	0 	2007
308	4901	1 	2007
309	4901	NA	2007
310	4901	NA	2007
399	4901	9 	2007
101	4902	0 	2007
102	4902	NA	2007
103	4902	NA	2007
104	4902	14972 	2007
106	4902	NA	2007
108	4902	NA	2007
199	4902	NA	2007
201	4902	NA	2007
202	4902	NA	2007
203	4902	NA	2007
204	4902	31 	2007
205	4902	174 	2007
206	4902	NA	2007
209	4902	NA	2007
211	4902	1 	2007
212	4902	17 	2007
213	4902	NA	2007
214	4902	6 	2007
219	4902	NA	2007
221	4902	NA	2007
299	4902	NA	2007
301	4902	80 	2007
302	4902	1 	2007
303	4902	2 	2007
304	4902	156 	2007
305	4902	NA	2007
306	4902	25 	2007
307	4902	0 	2007
308	4902	NA	2007
309	4902	NA	2007
310	4902	NA	2007
399	4902	NA	2007
101	4903	NA	2007
102	4903	NA	2007
103	4903	NA	2007
104	4903	NA	2007
106	4903	NA	2007
108	4903	NA	2007
199	4903	NA	2007
201	4903	NA	2007
202	4903	NA	2007
203	4903	NA	2007
204	4903	18 	2007
205	4903	77 	2007
206	4903	NA	2007
209	4903	NA	2007
211	4903	NA	2007
212	4903	110 	2007
213	4903	NA	2007
214	4903	9 	2007
219	4903	NA	2007
221	4903	NA	2007
299	4903	NA	2007
301	4903	56 	2007
302	4903	1 	2007
303	4903	NA	2007
304	4903	125 	2007
305	4903	NA	2007
306	4903	36 	2007
307	4903	NA	2007
308	4903	NA	2007
309	4903	NA	2007
310	4903	NA	2007
399	4903	NA	2007
101	4999	0 	2007
102	4999	NA	2007
103	4999	NA	2007
104	4999	1326 	2007
106	4999	NA	2007
108	4999	NA	2007
199	4999	NA	2007
201	4999	18 	2007
202	4999	12 	2007
203	4999	60 	2007
204	4999	103 	2007
205	4999	176 	2007
206	4999	NA	2007
209	4999	NA	2007
211	4999	16 	2007
212	4999	4 	2007
213	4999	32 	2007
214	4999	NA	2007
219	4999	3 	2007
221	4999	NA	2007
299	4999	69 	2007
301	4999	93 	2007
302	4999	NA	2007
303	4999	4 	2007
304	4999	114 	2007
305	4999	NA	2007
306	4999	2 	2007
307	4999	NA	2007
308	4999	25 	2007
309	4999	NA	2007
310	4999	NA	2007
399	4999	281 	2007
101	5001	0 	2007
102	5001	NA	2007
103	5001	NA	2007
104	5001	47258 	2007
106	5001	NA	2007
108	5001	NA	2007
199	5001	NA	2007
201	5001	NA	2007
202	5001	NA	2007
203	5001	NA	2007
204	5001	NA	2007
205	5001	NA	2007
206	5001	NA	2007
209	5001	NA	2007
211	5001	129 	2007
212	5001	NA	2007
213	5001	NA	2007
214	5001	NA	2007
219	5001	NA	2007
221	5001	NA	2007
299	5001	NA	2007
301	5001	NA	2007
302	5001	NA	2007
303	5001	NA	2007
304	5001	0 	2007
305	5001	NA	2007
306	5001	NA	2007
307	5001	NA	2007
308	5001	NA	2007
309	5001	NA	2007
310	5001	NA	2007
399	5001	NA	2007
101	5002	0 	2007
102	5002	NA	2007
103	5002	2385 	2007
104	5002	70486 	2007
106	5002	NA	2007
108	5002	NA	2007
199	5002	NA	2007
201	5002	NA	2007
202	5002	NA	2007
203	5002	NA	2007
204	5002	NA	2007
205	5002	NA	2007
206	5002	NA	2007
209	5002	NA	2007
211	5002	480 	2007
212	5002	NA	2007
213	5002	NA	2007
214	5002	NA	2007
219	5002	NA	2007
221	5002	NA	2007
299	5002	NA	2007
301	5002	NA	2007
302	5002	NA	2007
303	5002	NA	2007
304	5002	NA	2007
305	5002	NA	2007
306	5002	NA	2007
307	5002	NA	2007
308	5002	NA	2007
309	5002	NA	2007
310	5002	NA	2007
399	5002	NA	2007
101	5003	0 	2007
102	5003	NA	2007
103	5003	21140 	2007
104	5003	45386 	2007
106	5003	NA	2007
108	5003	NA	2007
199	5003	NA	2007
201	5003	NA	2007
202	5003	NA	2007
203	5003	41 	2007
204	5003	NA	2007
205	5003	NA	2007
206	5003	NA	2007
209	5003	2 	2007
211	5003	2245 	2007
212	5003	NA	2007
213	5003	31 	2007
214	5003	NA	2007
219	5003	NA	2007
221	5003	NA	2007
299	5003	NA	2007
301	5003	15 	2007
302	5003	NA	2007
303	5003	NA	2007
304	5003	14 	2007
305	5003	NA	2007
306	5003	NA	2007
307	5003	NA	2007
308	5003	10 	2007
309	5003	NA	2007
310	5003	NA	2007
399	5003	NA	2007
101	5004	NA	2007
102	5004	NA	2007
103	5004	NA	2007
104	5004	921 	2007
106	5004	NA	2007
108	5004	NA	2007
199	5004	NA	2007
201	5004	NA	2007
202	5004	NA	2007
203	5004	NA	2007
204	5004	NA	2007
205	5004	NA	2007
206	5004	NA	2007
209	5004	0 	2007
211	5004	490 	2007
212	5004	NA	2007
213	5004	NA	2007
214	5004	NA	2007
219	5004	NA	2007
221	5004	NA	2007
299	5004	NA	2007
301	5004	2 	2007
302	5004	NA	2007
303	5004	NA	2007
304	5004	8 	2007
305	5004	NA	2007
306	5004	NA	2007
307	5004	NA	2007
308	5004	NA	2007
309	5004	NA	2007
310	5004	NA	2007
399	5004	NA	2007
101	5005	996 	2007
102	5005	NA	2007
103	5005	NA	2007
104	5005	6898 	2007
106	5005	NA	2007
108	5005	NA	2007
199	5005	NA	2007
201	5005	NA	2007
202	5005	NA	2007
203	5005	193 	2007
204	5005	1 	2007
205	5005	0 	2007
206	5005	NA	2007
209	5005	NA	2007
211	5005	326 	2007
212	5005	0 	2007
213	5005	15 	2007
214	5005	NA	2007
219	5005	NA	2007
221	5005	NA	2007
299	5005	NA	2007
301	5005	16 	2007
302	5005	NA	2007
303	5005	NA	2007
304	5005	13 	2007
305	5005	NA	2007
306	5005	NA	2007
307	5005	NA	2007
308	5005	NA	2007
309	5005	NA	2007
310	5005	NA	2007
399	5005	NA	2007
101	5006	0 	2007
102	5006	NA	2007
103	5006	NA	2007
104	5006	857 	2007
106	5006	NA	2007
108	5006	NA	2007
199	5006	NA	2007
201	5006	NA	2007
202	5006	NA	2007
203	5006	NA	2007
204	5006	NA	2007
205	5006	NA	2007
206	5006	NA	2007
209	5006	NA	2007
211	5006	NA	2007
212	5006	NA	2007
213	5006	NA	2007
214	5006	NA	2007
219	5006	NA	2007
221	5006	NA	2007
299	5006	NA	2007
301	5006	NA	2007
302	5006	NA	2007
303	5006	NA	2007
304	5006	NA	2007
305	5006	NA	2007
306	5006	NA	2007
307	5006	NA	2007
308	5006	NA	2007
309	5006	NA	2007
310	5006	NA	2007
399	5006	NA	2007
101	5101	0 	2007
102	5101	NA	2007
103	5101	NA	2007
104	5101	15065 	2007
106	5101	NA	2007
108	5101	NA	2007
199	5101	NA	2007
201	5101	NA	2007
202	5101	NA	2007
203	5101	NA	2007
204	5101	NA	2007
205	5101	NA	2007
206	5101	NA	2007
209	5101	NA	2007
211	5101	1307 	2007
212	5101	NA	2007
213	5101	NA	2007
214	5101	NA	2007
219	5101	NA	2007
221	5101	NA	2007
299	5101	NA	2007
301	5101	2 	2007
302	5101	NA	2007
303	5101	NA	2007
304	5101	2 	2007
305	5101	NA	2007
306	5101	NA	2007
307	5101	NA	2007
308	5101	NA	2007
309	5101	20 	2007
310	5101	NA	2007
399	5101	2 	2007
101	5102	0 	2007
102	5102	NA	2007
103	5102	NA	2007
104	5102	1815 	2007
106	5102	NA	2007
108	5102	NA	2007
199	5102	NA	2007
201	5102	NA	2007
202	5102	NA	2007
203	5102	NA	2007
204	5102	NA	2007
205	5102	NA	2007
206	5102	NA	2007
209	5102	NA	2007
211	5102	65 	2007
212	5102	NA	2007
213	5102	NA	2007
214	5102	NA	2007
219	5102	NA	2007
221	5102	NA	2007
299	5102	NA	2007
301	5102	NA	2007
302	5102	NA	2007
303	5102	NA	2007
304	5102	29 	2007
305	5102	NA	2007
306	5102	NA	2007
307	5102	NA	2007
308	5102	NA	2007
309	5102	141 	2007
310	5102	NA	2007
399	5102	NA	2007
101	5103	0 	2007
102	5103	NA	2007
103	5103	NA	2007
104	5103	14809 	2007
106	5103	NA	2007
108	5103	NA	2007
199	5103	NA	2007
201	5103	NA	2007
202	5103	NA	2007
203	5103	NA	2007
204	5103	0 	2007
205	5103	6 	2007
206	5103	NA	2007
209	5103	NA	2007
211	5103	1987 	2007
212	5103	0 	2007
213	5103	NA	2007
214	5103	NA	2007
219	5103	NA	2007
221	5103	NA	2007
299	5103	NA	2007
301	5103	3 	2007
302	5103	NA	2007
303	5103	NA	2007
304	5103	11 	2007
305	5103	NA	2007
306	5103	NA	2007
307	5103	NA	2007
308	5103	NA	2007
309	5103	20 	2007
310	5103	NA	2007
399	5103	NA	2007
101	5104	0 	2007
102	5104	NA	2007
103	5104	NA	2007
104	5104	1194 	2007
106	5104	NA	2007
108	5104	NA	2007
199	5104	NA	2007
201	5104	NA	2007
202	5104	NA	2007
203	5104	NA	2007
204	5104	NA	2007
205	5104	10 	2007
206	5104	NA	2007
209	5104	7 	2007
211	5104	137 	2007
212	5104	NA	2007
213	5104	NA	2007
214	5104	NA	2007
219	5104	NA	2007
221	5104	NA	2007
299	5104	NA	2007
301	5104	1 	2007
302	5104	NA	2007
303	5104	NA	2007
304	5104	129 	2007
305	5104	NA	2007
306	5104	NA	2007
307	5104	NA	2007
308	5104	NA	2007
309	5104	544 	2007
310	5104	NA	2007
399	5104	NA	2007
101	5105	0 	2007
102	5105	NA	2007
103	5105	NA	2007
104	5105	5492 	2007
106	5105	NA	2007
108	5105	NA	2007
199	5105	NA	2007
201	5105	NA	2007
202	5105	NA	2007
203	5105	NA	2007
204	5105	0 	2007
205	5105	1 	2007
206	5105	NA	2007
209	5105	5 	2007
211	5105	276 	2007
212	5105	0 	2007
213	5105	NA	2007
214	5105	NA	2007
219	5105	NA	2007
221	5105	NA	2007
299	5105	NA	2007
301	5105	95 	2007
302	5105	NA	2007
303	5105	NA	2007
304	5105	294 	2007
305	5105	NA	2007
306	5105	NA	2007
307	5105	NA	2007
308	5105	NA	2007
309	5105	335 	2007
310	5105	NA	2007
399	5105	NA	2007
101	5106	NA	2007
102	5106	NA	2007
103	5106	NA	2007
104	5106	NA	2007
106	5106	NA	2007
108	5106	NA	2007
199	5106	NA	2007
201	5106	NA	2007
202	5106	NA	2007
203	5106	NA	2007
204	5106	NA	2007
205	5106	NA	2007
206	5106	NA	2007
209	5106	NA	2007
211	5106	NA	2007
212	5106	NA	2007
213	5106	NA	2007
214	5106	NA	2007
219	5106	NA	2007
221	5106	NA	2007
299	5106	NA	2007
301	5106	NA	2007
302	5106	NA	2007
303	5106	NA	2007
304	5106	NA	2007
305	5106	NA	2007
306	5106	NA	2007
307	5106	NA	2007
308	5106	NA	2007
309	5106	NA	2007
310	5106	NA	2007
399	5106	NA	2007
101	5199	NA	2007
102	5199	NA	2007
103	5199	NA	2007
104	5199	55 	2007
106	5199	NA	2007
108	5199	NA	2007
199	5199	NA	2007
201	5199	NA	2007
202	5199	NA	2007
203	5199	NA	2007
204	5199	NA	2007
205	5199	NA	2007
206	5199	NA	2007
209	5199	NA	2007
211	5199	NA	2007
212	5199	NA	2007
213	5199	NA	2007
214	5199	NA	2007
219	5199	NA	2007
221	5199	NA	2007
299	5199	NA	2007
301	5199	NA	2007
302	5199	NA	2007
303	5199	NA	2007
304	5199	NA	2007
305	5199	NA	2007
306	5199	NA	2007
307	5199	NA	2007
308	5199	NA	2007
309	5199	NA	2007
310	5199	NA	2007
399	5199	NA	2007
101	5201	2661 	2007
102	5201	NA	2007
103	5201	NA	2007
104	5201	20017 	2007
106	5201	NA	2007
108	5201	NA	2007
199	5201	13874 	2007
201	5201	NA	2007
202	5201	NA	2007
203	5201	NA	2007
204	5201	291 	2007
205	5201	3 	2007
206	5201	NA	2007
209	5201	NA	2007
211	5201	4003 	2007
212	5201	NA	2007
213	5201	NA	2007
214	5201	NA	2007
219	5201	NA	2007
221	5201	NA	2007
299	5201	NA	2007
301	5201	26 	2007
302	5201	NA	2007
303	5201	NA	2007
304	5201	18 	2007
305	5201	NA	2007
306	5201	NA	2007
307	5201	NA	2007
308	5201	10 	2007
309	5201	NA	2007
310	5201	NA	2007
399	5201	NA	2007
101	5202	9 	2007
102	5202	NA	2007
103	5202	NA	2007
104	5202	NA	2007
106	5202	NA	2007
108	5202	NA	2007
199	5202	NA	2007
201	5202	NA	2007
202	5202	NA	2007
203	5202	NA	2007
204	5202	85 	2007
205	5202	169 	2007
206	5202	NA	2007
209	5202	NA	2007
211	5202	18 	2007
212	5202	71 	2007
213	5202	NA	2007
214	5202	NA	2007
219	5202	NA	2007
221	5202	NA	2007
299	5202	NA	2007
301	5202	4 	2007
302	5202	1 	2007
303	5202	80 	2007
304	5202	121 	2007
305	5202	NA	2007
306	5202	6 	2007
307	5202	15 	2007
308	5202	NA	2007
309	5202	NA	2007
310	5202	13 	2007
399	5202	NA	2007
101	5203	NA	2007
102	5203	NA	2007
103	5203	NA	2007
104	5203	144 	2007
106	5203	NA	2007
108	5203	NA	2007
199	5203	NA	2007
201	5203	NA	2007
202	5203	NA	2007
203	5203	NA	2007
204	5203	0 	2007
205	5203	NA	2007
206	5203	NA	2007
209	5203	NA	2007
211	5203	71 	2007
212	5203	NA	2007
213	5203	NA	2007
214	5203	NA	2007
219	5203	NA	2007
221	5203	NA	2007
299	5203	NA	2007
301	5203	NA	2007
302	5203	NA	2007
303	5203	NA	2007
304	5203	NA	2007
305	5203	NA	2007
306	5203	NA	2007
307	5203	NA	2007
308	5203	NA	2007
309	5203	NA	2007
310	5203	NA	2007
399	5203	NA	2007
101	5204	NA	2007
102	5204	NA	2007
103	5204	NA	2007
104	5204	5180 	2007
106	5204	NA	2007
108	5204	NA	2007
199	5204	NA	2007
201	5204	NA	2007
202	5204	NA	2007
203	5204	NA	2007
204	5204	NA	2007
205	5204	NA	2007
206	5204	NA	2007
209	5204	NA	2007
211	5204	1478 	2007
212	5204	NA	2007
213	5204	NA	2007
214	5204	NA	2007
219	5204	NA	2007
221	5204	NA	2007
299	5204	NA	2007
301	5204	NA	2007
302	5204	NA	2007
303	5204	NA	2007
304	5204	NA	2007
305	5204	NA	2007
306	5204	NA	2007
307	5204	NA	2007
308	5204	NA	2007
309	5204	NA	2007
310	5204	NA	2007
399	5204	NA	2007
101	5205	NA	2007
102	5205	NA	2007
103	5205	NA	2007
104	5205	183 	2007
106	5205	NA	2007
108	5205	NA	2007
199	5205	NA	2007
201	5205	NA	2007
202	5205	NA	2007
203	5205	NA	2007
204	5205	NA	2007
205	5205	NA	2007
206	5205	NA	2007
209	5205	NA	2007
211	5205	NA	2007
212	5205	NA	2007
213	5205	NA	2007
214	5205	NA	2007
219	5205	NA	2007
221	5205	NA	2007
299	5205	NA	2007
301	5205	NA	2007
302	5205	NA	2007
303	5205	NA	2007
304	5205	NA	2007
305	5205	NA	2007
306	5205	NA	2007
307	5205	NA	2007
308	5205	NA	2007
309	5205	NA	2007
310	5205	NA	2007
399	5205	NA	2007
101	5300	NA	2007
102	5300	NA	2007
103	5300	NA	2007
104	5300	NA	2007
106	5300	NA	2007
108	5300	NA	2007
199	5300	NA	2007
201	5300	NA	2007
202	5300	NA	2007
203	5300	NA	2007
204	5300	66 	2007
205	5300	4 	2007
206	5300	NA	2007
209	5300	0 	2007
211	5300	NA	2007
212	5300	2 	2007
213	5300	NA	2007
214	5300	NA	2007
219	5300	NA	2007
221	5300	NA	2007
299	5300	2 	2007
301	5300	27 	2007
302	5300	NA	2007
303	5300	NA	2007
304	5300	27 	2007
305	5300	0 	2007
306	5300	NA	2007
307	5300	0 	2007
308	5300	1 	2007
309	5300	NA	2007
310	5300	NA	2007
399	5300	NA	2007
101	5400	NA	2007
102	5400	NA	2007
103	5400	NA	2007
104	5400	NA	2007
106	5400	NA	2007
108	5400	NA	2007
199	5400	NA	2007
201	5400	NA	2007
202	5400	NA	2007
203	5400	NA	2007
204	5400	NA	2007
205	5400	NA	2007
206	5400	NA	2007
209	5400	NA	2007
211	5400	NA	2007
212	5400	NA	2007
213	5400	NA	2007
214	5400	NA	2007
219	5400	NA	2007
221	5400	NA	2007
299	5400	NA	2007
301	5400	NA	2007
302	5400	NA	2007
303	5400	NA	2007
304	5400	NA	2007
305	5400	NA	2007
306	5400	NA	2007
307	5400	NA	2007
