WGS84Lati,WGS84Long,year,CommonName,Date,數量(隻),記錄方式
23.906956,120.528294,2019,彰化縣 田尾鄉,2019/5/18,不計數,目視
23.926282,120.50068,2019,彰化縣 永靖鄉,2019/5/18,6,目視
23.926282,120.50068,2019,彰化縣 永靖鄉,2019/5/18,1,目視
23.926282,120.50068,2019,彰化縣 永靖鄉,2019/5/18,不計數,目視
23.926282,120.50068,2019,彰化縣 永靖鄉,2019/5/18,2,目視
23.889594,120.53474,2019,彰化縣 田尾鄉,2019/5/18,1,目視
24.913161,121.186108,2019,桃園市 楊梅區,2019/5/17,1,目視
25.03206,121.570659,2019,台北市 信義區,2019/5/20,1,目視
24.964522,121.472488,2019,新北市 土城區,2019/5/17,1,目視
24.964522,121.472488,2019,新北市 土城區,2019/5/17,1,目視
24.964522,121.472488,2019,新北市 土城區,2019/5/17,1,目視
24.964522,121.472488,2019,新北市 土城區,2019/5/17,1,目視
24.181385,120.733678,2019,台中市 北屯區,2019/5/15,4,目視
24.181385,120.733678,2019,台中市 北屯區,2019/5/15,1,目視
24.181385,120.733678,2019,台中市 北屯區,2019/5/15,3,目視
24.181385,120.733678,2019,台中市 北屯區,2019/5/15,2,目視
24.181385,120.733678,2019,台中市 北屯區,2019/5/15,1,目視
25.042492,121.612775,2019,台北市 南港區,2019/5/19,3,目視
25.042492,121.612775,2019,台北市 南港區,2019/5/19,3,目視
25.042492,121.612775,2019,台北市 南港區,2019/5/19,30~39,聽音
25.042492,121.612775,2019,台北市 南港區,2019/5/19,1,目視
25.042492,121.612775,2019,台北市 南港區,2019/5/19,1,目視
25.042492,121.612775,2019,台北市 南港區,2019/5/19,1,目視
25.042492,121.612775,2019,台北市 南港區,2019/5/19,1,目視
25.042492,121.612775,2019,台北市 南港區,2019/5/19,2,目視
25.042492,121.612775,2019,台北市 南港區,2019/5/19,2,目視
25.042492,121.612775,2019,台北市 南港區,2019/5/19,不計數,目視
25.042492,121.612775,2019,台北市 南港區,2019/5/19,不計數,目視
25.049297,121.608884,2019,台北市 南港區,2019/5/19,1,目視
25.049297,121.608884,2019,台北市 南港區,2019/5/19,1,目視
25.049297,121.608884,2019,台北市 南港區,2019/5/19,3,聽音
25.049297,121.608884,2019,台北市 南港區,2019/5/19,2,目視
25.049297,121.608884,2019,台北市 南港區,2019/5/19,2,目視
25.049297,121.608884,2019,台北市 南港區,2019/5/19,2,目視
25.049297,121.608884,2019,台北市 南港區,2019/5/19,1,目視
25.049297,121.608884,2019,台北市 南港區,2019/5/19,2,目視
24.988804,121.623087,2019,新北市 深坑區,2019/5/22,6,聽音
24.988804,121.623087,2019,新北市 深坑區,2019/5/22,1,目視
24.988804,121.623087,2019,新北市 深坑區,2019/5/22,6,聽音
24.988804,121.623087,2019,新北市 深坑區,2019/4/21,18,目視
24.988804,121.623087,2019,新北市 深坑區,2019/4/21,6,目視
24.988804,121.623087,2019,新北市 深坑區,2019/4/21,4,目視
24.988804,121.623087,2019,新北市 深坑區,2019/4/21,2,目視
24.988804,121.623087,2019,新北市 深坑區,2019/4/21,3,目視
24.997927,121.581804,2019,台北市 文山區,2019/4/26,1,目視
24.997927,121.581804,2019,台北市 文山區,2019/4/26,2,目視
24.997927,121.581804,2019,台北市 文山區,2019/4/26,4,目視
24.997927,121.581804,2019,台北市 文山區,2019/4/26,2,目視
24.997927,121.581804,2019,台北市 文山區,2019/4/26,5,目視
24.997927,121.581804,2019,台北市 文山區,2019/4/26,10~19,聽音
24.997927,121.581804,2019,台北市 文山區,2019/4/26,1,目視
24.997927,121.581804,2019,台北市 文山區,2019/4/26,2,目視
24.997927,121.581804,2019,台北市 文山區,2019/4/26,2,目視
24.997927,121.581804,2019,台北市 文山區,2019/4/26,1,目視
24.997927,121.581804,2019,台北市 文山區,2019/4/26,1,目視
24.997927,121.581804,2019,台北市 文山區,2019/4/26,1,目視
24.997927,121.581804,2019,台北市 文山區,2019/4/26,2,目視
24.997927,121.581804,2019,台北市 文山區,2019/4/26,2,目視
24.995439,121.585517,2019,台北市 文山區,2019/4/26,2,目視
24.995439,121.585517,2019,台北市 文山區,2019/4/26,10~19,聽音
24.995439,121.585517,2019,台北市 文山區,2019/4/26,7,目視
24.995439,121.585517,2019,台北市 文山區,2019/4/26,10~19,聽音
24.995439,121.585517,2019,台北市 文山區,2019/4/26,3,目視
24.995439,121.585517,2019,台北市 文山區,2019/4/26,3,目視
24.995439,121.585517,2019,台北市 文山區,2019/4/26,10~19,聽音
24.995439,121.585517,2019,台北市 文山區,2019/4/26,1,目視
24.995439,121.585517,2019,台北市 文山區,2019/4/26,1,目視
24.995439,121.585517,2019,台北市 文山區,2019/4/26,1,目視
24.995439,121.585517,2019,台北市 文山區,2019/4/26,1,目視
24.995439,121.585517,2019,台北市 文山區,2019/4/26,1,目視
24.995439,121.585517,2019,台北市 文山區,2019/4/26,2,目視
24.995439,121.585517,2019,台北市 文山區,2019/4/26,1,目視
24.992618,121.615628,2019,新北市 深坑區,2019/5/23,3,聽音
24.992618,121.615628,2019,新北市 深坑區,2019/5/23,2,目視
24.992618,121.615628,2019,新北市 深坑區,2019/5/23,4,目視
24.992618,121.615628,2019,新北市 深坑區,2019/5/23,1,目視
24.995217,121.613699,2019,新北市 深坑區,2019/5/23,6,目視
24.995217,121.613699,2019,新北市 深坑區,2019/5/23,2,目視
24.995217,121.613699,2019,新北市 深坑區,2019/5/23,4,目視
24.995217,121.613699,2019,新北市 深坑區,2019/5/23,1,目視
24.992591,121.59119,2019,台北市 文山區,2019/4/26,6,目視
24.992591,121.59119,2019,台北市 文山區,2019/4/26,10~19,聽音
24.992591,121.59119,2019,台北市 文山區,2019/4/26,4,聽音
24.992591,121.59119,2019,台北市 文山區,2019/4/26,3,目視
24.992591,121.59119,2019,台北市 文山區,2019/4/26,10~19,聽音
24.992591,121.59119,2019,台北市 文山區,2019/4/26,4,目視
24.992591,121.59119,2019,台北市 文山區,2019/4/26,4,目視
24.992591,121.59119,2019,台北市 文山區,2019/4/26,2,目視
24.997927,121.581804,2019,台北市 文山區,2019/4/30,20,目視
24.997927,121.581804,2019,台北市 文山區,2019/4/30,2,目視
24.995439,121.585517,2019,台北市 文山區,2019/4/30,7,目視
24.995439,121.585517,2019,台北市 文山區,2019/4/30,2,目視
24.992591,121.59119,2019,台北市 文山區,2019/4/30,40,目視
24.992591,121.59119,2019,台北市 文山區,2019/4/30,7,目視
24.992591,121.59119,2019,台北市 文山區,2019/4/30,不計數,目視
24.997927,121.581804,2019,台北市 文山區,2019/5/3,1,目視
24.18115,120.733737,2019,台中市 北屯區,2019/5/23,4,聽音
24.995439,121.585517,2019,台北市 文山區,2019/5/3,2,目視
24.995439,121.585517,2019,台北市 文山區,2019/5/3,2,目視
24.992591,121.59119,2019,台北市 文山區,2019/5/3,15,目視
24.992591,121.59119,2019,台北市 文山區,2019/5/3,4,目視
24.997927,121.581804,2019,台北市 文山區,2019/5/7,8,目視
24.997927,121.581804,2019,台北市 文山區,2019/5/7,1,目視
24.997927,121.581804,2019,台北市 文山區,2019/5/7,不計數,目視
24.997927,121.581804,2019,台北市 文山區,2019/5/7,不計數,目視
24.995439,121.585517,2019,台北市 文山區,2019/5/7,2,目視
24.992591,121.59119,2019,台北市 文山區,2019/5/7,6,目視
24.992591,121.59119,2019,台北市 文山區,2019/5/7,1,目視
24.995439,121.585517,2019,台北市 文山區,2019/5/10,13,目視
24.995439,121.585517,2019,台北市 文山區,2019/5/10,1,目視
24.992591,121.59119,2019,台北市 文山區,2019/5/10,15,目視
24.992591,121.59119,2019,台北市 文山區,2019/5/10,2,目視
24.992591,121.59119,2019,台北市 文山區,2019/5/10,不計數,目視
24.997927,121.581804,2019,台北市 文山區,2019/5/14,14,目視
24.997927,121.581804,2019,台北市 文山區,2019/5/14,3,目視
24.995439,121.585517,2019,台北市 文山區,2019/5/14,25,目視
24.995439,121.585517,2019,台北市 文山區,2019/5/14,1,目視
24.992591,121.59119,2019,台北市 文山區,2019/5/14,28,目視
24.992591,121.59119,2019,台北市 文山區,2019/5/14,5,目視
24.992591,121.59119,2019,台北市 文山區,2019/5/14,不計數,目視
24.997927,121.581804,2019,台北市 文山區,2019/5/21,1,目視
24.995439,121.585517,2019,台北市 文山區,2019/5/21,6,目視
24.995439,121.585517,2019,台北市 文山區,2019/5/21,1,目視
24.992591,121.59119,2019,台北市 文山區,2019/5/21,13,目視
24.992591,121.59119,2019,台北市 文山區,2019/5/21,1,目視
24.992591,121.59119,2019,台北市 文山區,2019/5/21,不計數,目視
24.997927,121.581804,2019,台北市 文山區,2019/5/24,12,目視
24.995439,121.585517,2019,台北市 文山區,2019/5/24,10,目視
24.995439,121.585517,2019,台北市 文山區,2019/5/24,1,目視
24.995439,121.585517,2019,台北市 文山區,2019/5/24,不計數,目視
24.992591,121.59119,2019,台北市 文山區,2019/5/24,10,目視
24.992591,121.59119,2019,台北市 文山區,2019/5/24,1,目視
24.965926,121.583149,2019,台北市 文山區,2019/5/25,10,目視
24.965926,121.583149,2019,台北市 文山區,2019/5/25,20,目視
24.965926,121.583149,2019,台北市 文山區,2019/5/25,1,目視
24.965926,121.583149,2019,台北市 文山區,2019/5/25,不計數,目視
24.965926,121.583149,2019,台北市 文山區,2019/5/25,不計數,目視
24.847319,121.445139,2019,新北市 三峽區,2019/5/26,1,目視
25.005153,121.530292,2019,新北市 永和區,2019/5/24,1,目視
25.0572,121.557949,2019,台北市 松山區,2019/5/21,1,目視
24.8064,120.97066,2019,新竹市 東區,2019/5/22,1,目視
24.081074,120.538634,2019,彰化縣 彰化市,2019/5/27,1,目視
23.679975,120.548133,2019,雲林縣 斗六市,2019/5/18,2,聽音
23.679975,120.548133,2019,雲林縣 斗六市,2019/5/18,1,聽音
23.688269,120.559282,2019,雲林縣 古坑鄉,2019/5/18,1,聽音
23.688269,120.559282,2019,雲林縣 古坑鄉,2019/5/18,5,目視
23.688269,120.559282,2019,雲林縣 古坑鄉,2019/5/18,1,目視
23.688269,120.559282,2019,雲林縣 古坑鄉,2019/5/18,8,聽音
23.688269,120.559282,2019,雲林縣 古坑鄉,2019/5/18,8,目視
23.688269,120.559282,2019,雲林縣 古坑鄉,2019/5/18,不計數,目視
25.010502,121.408829,2019,新北市 樹林區,2019/5/27,13,目視
25.010502,121.408829,2019,新北市 樹林區,2019/5/27,不計數,目視
25.010502,121.408829,2019,新北市 樹林區,2019/5/27,不計數,目視
25.010502,121.408829,2019,新北市 樹林區,2019/5/27,不計數,目視
25.010502,121.408829,2019,新北市 樹林區,2019/5/27,不計數,目視
25.010502,121.408829,2019,新北市 樹林區,2019/5/27,不計數,目視
25.010502,121.408829,2019,新北市 樹林區,2019/5/27,不計數,目視
25.010502,121.408829,2019,新北市 樹林區,2019/5/27,不計數,目視
23.724759,120.54689,2019,雲林縣 斗六市,2019/5/18,2,聽音
23.724759,120.54689,2019,雲林縣 斗六市,2019/5/18,2,目視
25.010502,121.408829,2019,新北市 樹林區,2019/5/27,1,目視
23.724759,120.54689,2019,雲林縣 斗六市,2019/5/18,1,目視
23.724759,120.54689,2019,雲林縣 斗六市,2019/5/18,2,目視
23.724759,120.54689,2019,雲林縣 斗六市,2019/5/18,8,聽音
25.043173,121.591571,2019,台北市 南港區,2019/5/26,1,目視
25.043173,121.591571,2019,台北市 南港區,2019/5/26,2,目視
25.043173,121.591571,2019,台北市 南港區,2019/5/26,3,目視
25.043173,121.591571,2019,台北市 南港區,2019/5/26,1,目視
25.043173,121.591571,2019,台北市 南港區,2019/5/26,1,目視
25.043173,121.591571,2019,台北市 南港區,2019/5/26,5,聽音
25.043173,121.591571,2019,台北市 南港區,2019/5/26,5,聽音
25.043173,121.591571,2019,台北市 南港區,2019/5/26,2,目視
25.043173,121.591571,2019,台北市 南港區,2019/5/26,2,目視
25.043173,121.591571,2019,台北市 南港區,2019/5/26,2,目視
25.043173,121.591571,2019,台北市 南港區,2019/5/26,2,目視
25.043173,121.591571,2019,台北市 南港區,2019/5/26,1,目視
25.043173,121.591571,2019,台北市 南港區,2019/5/26,1,目視
25.043173,121.591571,2019,台北市 南港區,2019/5/26,1,目視
25.043173,121.591571,2019,台北市 南港區,2019/5/26,10,目視
25.043173,121.591571,2019,台北市 南港區,2019/5/26,20,目視
25.043173,121.591571,2019,台北市 南港區,2019/5/26,4,目視
25.043173,121.591571,2019,台北市 南港區,2019/5/26,15,目視
25.043173,121.591571,2019,台北市 南港區,2019/5/26,4,目視
25.043173,121.591571,2019,台北市 南港區,2019/5/26,2,目視
25.043173,121.591571,2019,台北市 南港區,2019/5/26,不計數,目視
25.043173,121.591571,2019,台北市 南港區,2019/5/26,不計數,目視
25.010502,121.408829,2019,新北市 樹林區,2019/5/27,1,目視
25.010502,121.408829,2019,新北市 樹林區,2019/5/27,不計數,目視
25.010502,121.408829,2019,新北市 樹林區,2019/5/27,不計數,目視
25.010502,121.408829,2019,新北市 樹林區,2019/5/27,1,目視
25.010502,121.408829,2019,新北市 樹林區,2019/5/27,1,目視
25.010502,121.408829,2019,新北市 樹林區,2019/5/27,1,目視
25.010502,121.408829,2019,新北市 樹林區,2019/5/27,5,聽音
23.679975,120.548133,2019,雲林縣 斗六市,2019/5/27,1,目視
23.679975,120.548133,2019,雲林縣 斗六市,2019/5/27,1,目視
23.679975,120.548133,2019,雲林縣 斗六市,2019/5/27,1,目視
23.679975,120.548133,2019,雲林縣 斗六市,2019/5/27,1,目視
24.76154,121.059584,2019,新竹縣 竹東鎮,2019/4/13,1,聽音
24.76154,121.059584,2019,新竹縣 竹東鎮,2019/4/13,1,聽音
24.76154,121.059584,2019,新竹縣 竹東鎮,2019/4/13,10~19,聽音
24.76154,121.059584,2019,新竹縣 竹東鎮,2019/4/13,不計數,目視
24.759247,121.058367,2019,新竹縣 竹東鎮,2019/4/13,8,聽音
24.759247,121.058367,2019,新竹縣 竹東鎮,2019/4/13,5,聽音
24.759247,121.058367,2019,新竹縣 竹東鎮,2019/4/13,6,聽音
24.759247,121.058367,2019,新竹縣 竹東鎮,2019/4/13,不計數,目視
24.759247,121.058367,2019,新竹縣 竹東鎮,2019/4/13,不計數,目視
24.759247,121.058367,2019,新竹縣 竹東鎮,2019/4/13,1,聽音
24.759247,121.058367,2019,新竹縣 竹東鎮,2019/4/13,1,目視
24.759247,121.058367,2019,新竹縣 竹東鎮,2019/4/13,1,目視
24.759247,121.058367,2019,新竹縣 竹東鎮,2019/4/13,不計數,目視
24.759247,121.058367,2019,新竹縣 竹東鎮,2019/4/13,5,目視
24.759247,121.058367,2019,新竹縣 竹東鎮,2019/4/13,1,目視
24.796153,121.184005,2019,新竹縣 關西鎮,2019/4/15,1,目視
24.796153,121.184005,2019,新竹縣 關西鎮,2019/4/15,不計數,目視
24.796153,121.184005,2019,新竹縣 關西鎮,2019/4/15,不計數,目視
24.796153,121.184005,2019,新竹縣 關西鎮,2019/4/15,2,聽音
25.114393,121.559627,2019,台北市 士林區,2019/5/25,3,聽音
25.114393,121.559627,2019,台北市 士林區,2019/5/25,1,目視
25.114393,121.559627,2019,台北市 士林區,2019/5/25,4,聽音
24.792131,121.180636,2019,新竹縣 關西鎮,2019/4/15,2,目視
24.792131,121.180636,2019,新竹縣 關西鎮,2019/4/15,不計數,目視
24.792131,121.180636,2019,新竹縣 關西鎮,2019/4/15,1,目視
24.792131,121.180636,2019,新竹縣 關西鎮,2019/4/15,3,聽音
24.792131,121.180636,2019,新竹縣 關西鎮,2019/4/15,2,目視
24.792131,121.180636,2019,新竹縣 關西鎮,2019/4/15,1,目視
24.792131,121.180636,2019,新竹縣 關西鎮,2019/4/15,2,聽音
24.796372,121.158408,2019,新竹縣 關西鎮,2019/4/16,1,目視
24.798594,121.15759,2019,新竹縣 關西鎮,2019/4/16,1,目視
24.799099,121.15857,2019,新竹縣 關西鎮,2019/4/16,1,目視
24.799099,121.15857,2019,新竹縣 關西鎮,2019/4/16,不計數,目視
24.799099,121.15857,2019,新竹縣 關西鎮,2019/4/16,2,聽音
24.799099,121.15857,2019,新竹縣 關西鎮,2019/4/16,1,目視
24.799099,121.15857,2019,新竹縣 關西鎮,2019/4/16,1,目視
24.799099,121.15857,2019,新竹縣 關西鎮,2019/4/16,2,聽音
24.982842,121.517944,2019,新北市 新店區,2019/5/29,1,目視
23.8948,120.72515,2019,南投縣 中寮鄉,2019/5/29,1,目視
24.882074,121.264607,2019,桃園市 大溪區,2019/5/29,1,目視
24.719524,121.102137,2019,新竹縣 竹東鎮,2019/4/20,1,目視
24.719524,121.102137,2019,新竹縣 竹東鎮,2019/4/20,2,目視
24.719524,121.102137,2019,新竹縣 竹東鎮,2019/4/20,不計數,目視
24.719524,121.102137,2019,新竹縣 竹東鎮,2019/4/20,不計數,目視
24.719524,121.102137,2019,新竹縣 竹東鎮,2019/4/20,5,聽音
24.719524,121.102137,2019,新竹縣 竹東鎮,2019/4/20,3,聽音
24.719524,121.102137,2019,新竹縣 竹東鎮,2019/4/20,1,目視
24.719524,121.102137,2019,新竹縣 竹東鎮,2019/4/20,2,目視
24.719524,121.102137,2019,新竹縣 竹東鎮,2019/4/20,16,目視
24.719524,121.102137,2019,新竹縣 竹東鎮,2019/4/20,2,目視
24.719524,121.102137,2019,新竹縣 竹東鎮,2019/4/20,3,目視
24.719524,121.102137,2019,新竹縣 竹東鎮,2019/4/20,1,目視
24.719524,121.102137,2019,新竹縣 竹東鎮,2019/4/20,1,目視
24.719524,121.102137,2019,新竹縣 竹東鎮,2019/4/20,2,目視
24.719524,121.102137,2019,新竹縣 竹東鎮,2019/4/20,不計數,目視
24.719524,121.102137,2019,新竹縣 竹東鎮,2019/4/20,不計數,目視
24.719524,121.102137,2019,新竹縣 竹東鎮,2019/4/20,2,目視
24.719524,121.102137,2019,新竹縣 竹東鎮,2019/4/20,15,目視
24.991291,121.6199,2019,新北市 深坑區,2019/5/30,1,目視
24.991291,121.6199,2019,新北市 深坑區,2019/5/30,1,目視
24.991291,121.6199,2019,新北市 深坑區,2019/5/30,1,目視
24.991291,121.6199,2019,新北市 深坑區,2019/5/30,5,目視
24.991291,121.6199,2019,新北市 深坑區,2019/5/30,1,目視
24.991291,121.6199,2019,新北市 深坑區,2019/5/30,3,聽音
24.98604,121.62135,2019,新北市 深坑區,2019/5/30,2,目視
24.98604,121.62135,2019,新北市 深坑區,2019/5/30,2,聽音
24.932707,121.407939,2019,新北市 三峽區,2019/5/25,不計數,目視
24.932707,121.407939,2019,新北市 三峽區,2019/5/25,不計數,目視
24.932707,121.407939,2019,新北市 三峽區,2019/5/25,40~49,聽音
24.932707,121.407939,2019,新北市 三峽區,2019/5/25,7,目視
24.932707,121.407939,2019,新北市 三峽區,2019/5/25,1,目視
24.932707,121.407939,2019,新北市 三峽區,2019/5/25,1,目視
24.640943,121.699475,2019,宜蘭縣 冬山鄉,2019/5/30,不計數,目視
24.640943,121.699475,2019,宜蘭縣 冬山鄉,2019/5/30,不計數,目視
24.640943,121.699475,2019,宜蘭縣 冬山鄉,2019/5/30,63,目視
24.640943,121.699475,2019,宜蘭縣 冬山鄉,2019/5/30,10,目視
24.640943,121.699475,2019,宜蘭縣 冬山鄉,2019/5/30,5,目視
24.640943,121.699475,2019,宜蘭縣 冬山鄉,2019/5/30,5,目視
24.640943,121.699475,2019,宜蘭縣 冬山鄉,2019/5/30,6,聽音
24.640943,121.699475,2019,宜蘭縣 冬山鄉,2019/5/30,1,目視
24.802681,120.95999,2019,新竹市 北區,2019/4/22,1,目視
