採樣分區,測站名稱,水體分類等級,採樣日期,測站編號,水溫,酸鹼值,濁度,氣溫,溶氧(電極法),氨氮,硝酸鹽氮,亞硝酸鹽氮,鹽度,矽酸鹽,溶氧(滴定法),溶氧飽和度,正磷酸鹽,大腸桿菌群,腸球菌群,備註
,,,,,℃,,NTU,℃,mg/L,mg/L,mg/L,mg/L,psu,mg/L,mg/L,%,mg/L,CFU/100mL,MPN/100mL
西子灣海水浴場,西子灣海水浴場中,乙,2011/6/26 下午 02:40:00,6112,29.4,8.2,18,30.2,6.3,0.04,0.03,0.003,34.1,0.252,--,99.2,0.029,90,20
西子灣海水浴場,西子灣海水浴場左,乙,2011/6/26 下午 02:30:00,6111,29.7,8.2,19,30.2,6.2,0.05,0.03,0.003,34.1,0.260,--,99.3,0.022,60,31
隘門海灘,隘門海灘右,甲,2011/6/26 下午 12:37:00,6276,31.2,8.1,25,27.7,6.8,0.03,0.02,0.001,35.1,0.306,--,112.8,0.022,<10,<10
隘門海灘,隘門海灘中,甲,2011/6/26 下午 12:30:00,6275,30.9,8.0,16,27.7,6.8,0.01,0.03,<0.001,35.0,0.285,--,110.8,0.022,<10,<10
隘門海灘,隘門海灘左,甲,2011/6/26 下午 12:20:00,6274,31.1,8.0,16,27.7,6.1,0.03,0.05,<0.001,35.3,0.334,--,100.1,0.027,<10,10
蒔裡海灘,蒔裡海灘右,甲,2011/6/26 上午 11:24:00,6279,27.6,8.1,4.8,29.8,6.5,<0.01,0.03,<0.001,35.2,0.311,--,101.2,0.029,<10,10
蒔裡海灘,蒔裡海灘中,甲,2011/6/26 上午 11:10:00,6278,27.4,8.1,3.9,29.8,6.5,<0.01,0.03,0.002,35.3,0.308,--,100.0,0.028,<10,10
蒔裡海灘,蒔裡海灘左,甲,2011/6/26 上午 11:05:00,6277,27.8,8.1,5.5,29.8,6.5,0.02,0.04,0.001,35.3,0.297,--,101.0,0.024,<10,10
墾丁跳石休憩海岸,墾丁跳石(南灣休憩區海岸)休憩海域右,甲,2011/6/26 上午 10:35:00,6093,27.3,8.1,3.7,27.9,6.6,0.02,0.01,0.001,34.7,0.173,--,100.7,0.018,<10,10
馬沙溝海水浴場,馬沙溝海水浴場右,甲,2011/6/26 上午 10:30:00,6063,29.6,8.2,16,29.8,6.2,0.04,0.02,0.003,34.2,0.311,--,99.0,0.039,<10,10
墾丁跳石休憩海岸,墾丁跳石(南灣休憩區海岸)休憩海域中,甲,2011/6/26 上午 10:22:00,6092,27.4,8.1,3.1,27.9,6.7,0.03,0.02,0.002,34.7,0.199,--,102.0,0.023,25,20
馬沙溝海水浴場,馬沙溝海水浴場中,甲,2011/6/26 上午 10:20:00,6062,29.4,8.2,16,29.8,6.2,0.04,0.02,0.004,34.2,0.277,--,98.2,0.038,<10,10
馬沙溝海水浴場,馬沙溝海水浴場左,甲,2011/6/26 上午 10:10:00,6061,29.2,8.2,15,29.8,6.2,0.02,0.02,0.003,34.2,0.289,--,99.1,0.038,<10,10
墾丁跳石休憩海岸,墾丁跳石(南灣休憩區海岸)休憩海域左,甲,2011/6/26 上午 10:05:00,6091,27.4,8.1,3.3,27.9,6.6,0.03,0.02,<0.001,34.1,0.216,--,100.0,0.017,<10,<10
杉原海水浴場,杉原海水浴場左,甲,2011/6/26 上午 09:55:00,6101,29.5,8.1,10,33.0,6.3,0.02,0.04,0.004,32.9,0.330,--,100.0,0.040,25,30
觀音亭,觀音亭右,甲,2011/6/26 上午 09:55:00,6263,28.7,8.1,12,32.3,6.2,0.02,0.01,<0.001,35.2,0.387,--,98.3,0.045,10,62
杉原海水浴場,杉原海水浴場中,甲,2011/6/26 上午 09:45:00,6102,29.7,8.1,8.8,33.0,6.2,0.02,0.04,0.002,33.2,0.287,--,98.6,0.040,<10,10
觀音亭,觀音亭中,甲,2011/6/26 上午 09:45:00,6262,28.5,8.1,10,32.3,6.2,0.02,<0.01,0.003,35.2,0.392,--,98.3,0.051,<10,20
觀音亭,觀音亭左,甲,2011/6/26 上午 09:40:00,6261,28.6,8.1,12,32.3,6.3,0.03,<0.01,0.001,35.3,0.395,--,99.1,0.047,<10,10
杉原海水浴場,杉原海水浴場右,甲,2011/6/26 上午 09:35:00,6103,29.5,8.1,13,33.0,6.3,0.03,0.04,0.003,33.0,0.357,--,99.5,0.052,15,52
